word,tag,abstract_id
segmentation,I,48
guidelines,I,48
because,O,48
of,O,48
the,O,48
lack,O,48
of,O,48
morphology,B,48
in,O,48
Chinese,O,48
",",O,48
we,O,48
perform,O,48
annotation,B,48
adaptation,I,48
from,O,48
the,O,48
much,O,48
larger,O,48
People,O,48
s,O,48
Daily,O,48
corpus,B,48
to,O,48
the,O,48
smaller,O,48
but,O,48
more,O,48
popular,O,48
Penn,B,48
Chinese,I,48
Treebank,I,48
.,O,48
For,O,48
dependency,B,48
parsing,I,48
",",O,48
we,O,48
perform,O,48
annotation,B,48
adaptation,I,48
from,O,48
the,O,48
Penn,B,48
Chinese,I,48
Treebank,I,48
to,O,48
a,O,48
semantics,B,48
-,O,48
oriented,O,48
Dependency,B,48
Treebank,I,48
",",O,48
which,O,48
is,O,48
annotated,B,48
using,O,48
significantly,O,48
different,O,48
annotation,B,48
guidelines,I,48
.,O,48
In,O,48
both,O,48
experiments,O,48
",",O,48
automatic,B,48
annotation,I,48
adaptation,I,48
brings,O,48
significant,O,48
improvement,O,48
",",O,48
achieving,O,48
state,O,48
-,O,48
of,O,48
-,O,48
the,O,48
-,O,48
art,O,48
performance,O,48
despite,O,48
the,O,48
use,O,48
of,O,48
purely,O,48
local,O,48
features,B,48
in,O,48
training,B,48
In,O,49
this,O,49
article,O,49
we,O,49
address,O,49
the,O,49
task,O,49
of,O,49
cross,B,49
-,I,49
lingual,I,49
sentiment,I,49
lexicon,I,49
learning,I,49
",",O,49
which,O,49
aims,O,49
to,O,49
automatically,B,49
generate,I,49
sentiment,I,49
lexicons,I,49
for,O,49
the,O,49
target,B,49
languages,I,49
with,O,49
available,O,49
English,O,49
sentiment,B,49
lexicons,I,49
.,O,49
We,O,49
formalize,O,49
the,O,49
task,O,49
as,O,49
a,O,49
learning,B,49
problem,I,49
on,O,49
a,O,49
bilingual,B,49
word,I,49
graph,I,49
",",O,49
in,O,49
which,O,49
the,O,49
intra,B,49
-,I,49
language,I,49
relations,I,49
among,O,49
the,O,49
words,B,49
in,O,49
the,O,49
same,O,49
language,B,49
and,O,49
the,O,49
inter,B,49
-,I,49
language,I,49
relations,I,49
among,O,49
the,O,49
words,B,49
between,O,49
different,O,49
languages,O,49
are,O,49
properly,O,49
represented,O,49
.,O,49
With,O,49
the,O,49
words,B,49
in,O,49
the,O,49
English,O,49
sentiment,B,49
lexicon,I,49
as,O,49
seeds,B,49
",",O,49
we,O,49
propose,O,49
a,O,49
bilingual,B,49
word,I,49
graph,I,49
label,I,49
propagation,B,49
approach,I,49
to,O,49
induce,O,49
sentiment,B,49
polarities,I,49
of,O,49
the,O,49
unlabeled,B,49
words,I,49
in,O,49
the,O,49
target,B,49
language,I,49
.,O,49
Particularly,O,49
",",O,49
we,O,49
show,O,49
that,O,49
both,O,49
synonym,B,49
and,O,49
antonym,B,49
word,I,49
relations,I,49
can,O,49
be,O,49
used,O,49
to,O,49
build,O,49
the,O,49
intra,B,49
-,I,49
language,I,49
relation,I,49
",",O,49
and,O,49
that,O,49
the,O,49
word,B,49
alignment,I,49
information,I,49
derived,B,49
from,O,49
bilingual,B,49
parallel,I,49
sentences,I,49
can,O,49
be,O,49
effectively,O,49
leveraged,O,49
to,O,49
build,O,49
the,O,49
inter,B,49
-,I,49
language,I,49
relation,I,49
.,O,49
The,O,49
evaluation,B,49
of,O,49
Chinese,O,49
sentiment,B,49
lexicon,I,49
learning,I,49
shows,O,49
that,O,49
the,O,49
proposed,O,49
approach,O,49
outperforms,O,49
existing,O,49
approaches,O,49
in,O,49
both,O,49
precision,B,49
and,O,49
recall,B,49
.,O,49
Experiments,O,49
conducted,O,49
on,O,49
the,O,49
NTCIR,B,49
data,I,49
set,I,49
further,O,49
demonstrate,O,49
the,O,49
effectiveness,O,49
of,O,49
the,O,49
learned,B,49
sentiment,I,49
lexicon,I,49
in,O,49
sentence,B,49
-,I,49
level,I,49
sentiment,I,49
classification,I,49
.,O,49
In,O,50
parsing,B,50
with,O,50
Tree,B,50
Adjoining,I,50
Grammar,I,50
(,O,50
TAG,B,50
),O,50
",",O,50
independent,B,50
derivations,I,50
have,O,50
been,O,50
shown,O,50
by,O,50
Schabes,O,50
and,O,50
Shieber,O,50
(,O,50
1994,O,50
),O,50
to,O,50
be,O,50
essential,O,50
for,O,50
correctly,O,50
supporting,O,50
syntactic,B,50
analysis,I,50
",",O,50
semantic,B,50
interpretation,I,50
",",O,50
and,O,50
statistical,B,50
language,I,50
modeling,I,50
.,O,50
However,O,50
",",O,50
the,O,50
parsing,B,50
algorithm,I,50
they,O,50
propose,O,50
is,O,50
not,O,50
directly,O,50
applicable,O,50
to,O,50
Feature,B,50
-,I,50
Based,I,50
TAGs,I,50
(,O,50
FB,B,50
-,I,50
TAG,I,50
),O,50
.,O,50
We,O,50
provide,O,50
a,O,50
recognition,B,50
algorithm,I,50
for,O,50
FB,B,50
-,I,50
TAG,I,50
that,O,50
supports,O,50
both,O,50
dependent,B,50
and,O,50
independent,B,50
derivations,I,50
.,O,50
The,O,50
resulting,O,50
algorithm,B,50
combines,O,50
the,O,50
benefits,O,50
of,O,50
independent,B,50
derivations,I,50
with,O,50
those,O,50
of,O,50
Feature,B,50
-,I,50
Based,I,50
grammars,I,50
.,O,50
In,O,50
particular,O,50
",",O,50
we,O,50
show,O,50
that,O,50
it,O,50
accounts,O,50
for,O,50
a,O,50
range,O,50
of,O,50
interactions,O,50
between,O,50
dependent,B,50
vs.,O,50
independent,B,50
derivation,I,50
on,O,50
the,O,50
one,O,50
hand,O,50
",",O,50
and,O,50
syntactic,B,50
constraints,I,50
",",O,50
linear,B,50
ordering,I,50
",",O,50
and,O,50
scopal,B,50
vs.,O,50
nonscopal,B,50
semantic,I,50
dependencies,I,50
on,O,50
the,O,50
other,O,50
hand,O,50
.,O,50
Modeling,B,51
compositional,I,51
meaning,O,51
for,O,51
sentences,B,51
using,O,51
empirical,B,51
distributional,I,51
methods,I,51
has,O,51
been,O,51
a,O,51
challenge,O,51
for,O,51
computational,B,51
linguists,I,51
.,O,51
The,O,51
categorical,B,51
model,I,51
of,O,51
Clark,O,51
",",O,51
Coecke,O,51
",",O,51
and,O,51
Sadrzadeh,O,51
(,O,51
2008,O,51
),O,51
and,O,51
Coecke,O,51
",",O,51
Sadrzadeh,O,51
",",O,51
and,O,51
Clark,O,51
(,O,51
2010,O,51
),O,51
provides,O,51
a,O,51
solution,O,51
by,O,51
unifying,O,51
a,O,51
categorial,B,51
grammar,I,51
and,O,51
a,O,51
distributional,B,51
model,I,51
of,O,51
meaning,O,51
.,O,51
It,O,51
takes,O,51
into,O,51
account,O,51
syntactic,B,51
relations,I,51
during,O,51
semantic,B,51
vector,I,51
composition,I,51
operations,I,51
.,O,51
But,O,51
the,O,51
setting,O,51
is,O,51
abstract,O,51
:,O,51
It,O,51
has,O,51
not,O,51
been,O,51
evaluated,O,51
on,O,51
empirical,B,51
data,I,51
and,O,51
applied,O,51
to,O,51
any,O,51
language,B,51
tasks,I,51
.,O,51
We,O,51
generate,O,51
concrete,O,51
models,B,51
for,O,51
this,O,51
setting,O,51
by,O,51
developing,O,51
algorithms,O,51
to,O,51
construct,O,51
tensors,B,51
and,O,51
linear,B,51
maps,I,51
and,O,51
instantiate,O,51
the,O,51
abstract,B,51
parameters,I,51
using,O,51
empirical,B,51
data,I,51
.,O,51
We,O,51
then,O,51
evaluate,O,51
our,O,51
concrete,O,51
models,B,51
against,O,51
several,O,51
experiments,O,51
",",O,51
both,O,51
existing,O,51
and,O,51
new,O,51
",",O,51
based,O,51
on,O,51
measuring,O,51
how,O,51
well,O,51
models,B,51
align,O,51
with,O,51
human,O,51
judgments,O,51
in,O,51
a,O,51
paraphrase,B,51
detection,I,51
task,I,51
.,O,51
Our,O,51
results,O,51
show,O,51
the,O,51
implementation,O,51
of,O,51
this,O,51
general,O,51
abstract,O,51
framework,O,51
to,O,51
perform,O,51
on,O,51
par,O,51
with,O,51
or,O,51
outperform,O,51
other,O,51
leading,O,51
models,B,51
in,O,51
these,O,51
experiments,O,51
.,O,51
In,O,52
this,O,52
article,O,52
",",O,52
we,O,52
present,O,52
a,O,52
novel,O,52
machine,B,52
translation,I,52
model,I,52
",",O,52
the,O,52
Operation,B,52
Sequence,I,52
Model,I,52
(,O,52
OSM,B,52
),O,52
",",O,52
which,O,52
combines,O,52
the,O,52
benefits,O,52
of,O,52
phrase,B,52
-,O,52
based,O,52
and,O,52
N,B,52
-,I,52
gram,I,52
-,O,52
based,O,52
statistical,B,52
machine,I,52
translation,I,52
(,O,52
SMT,B,52
),O,52
and,O,52
remedies,O,52
their,O,52
drawbacks,O,52
.,O,52
The,O,52
model,O,52
represents,O,52
the,O,52
translation,B,52
process,I,52
as,O,52
a,O,52
linear,B,52
sequence,I,52
of,O,52
operations,O,52
.,O,52
The,O,52
sequence,B,52
includes,O,52
not,O,52
only,O,52
translation,B,52
operations,I,52
but,O,52
also,O,52
reordering,B,52
operations,I,52
.,O,52
As,O,52
in,O,52
N,B,52
-,I,52
gram,I,52
-,O,52
based,O,52
SMT,B,52
",",O,52
the,O,52
model,B,52
is,O,52
:,O,52
(,O,52
i,O,52
),O,52
based,O,52
on,O,52
minimal,O,52
translation,B,52
units,I,52
",",O,52
(,O,52
ii,O,52
),O,52
takes,O,52
both,O,52
source,O,52
and,O,52
target,B,52
information,I,52
into,O,52
account,O,52
",",O,52
(,O,52
iii,O,52
),O,52
does,O,52
not,O,52
make,O,52
a,O,52
phrasal,B,52
independence,I,52
assumption,I,52
",",O,52
and,O,52
(,O,52
iv,O,52
),O,52
avoids,O,52
the,O,52
spurious,O,52
phrasal,B,52
segmentation,I,52
problem,O,52
.,O,52
As,O,52
in,O,52
phrase,B,52
-,O,52
based,I,52
SMT,B,52
",",O,52
the,O,52
model,B,52
(,O,52
i,O,52
),O,52
has,O,52
the,O,52
ability,O,52
to,O,52
memorize,O,52
lexical,B,52
reordering,I,52
triggers,I,52
",",O,52
(,O,52
ii,O,52
),O,52
builds,O,52
the,O,52
search,B,52
graph,I,52
dynamically,O,52
",",O,52
and,O,52
(,O,52
iii,O,52
),O,52
decodes,O,52
with,O,52
large,O,52
translation,B,52
units,I,52
during,O,52
search,O,52
.,O,52
The,O,52
unique,O,52
properties,O,52
of,O,52
the,O,52
model,B,52
are,O,52
(,O,52
i,O,52
),O,52
its,O,52
strong,O,52
coupling,O,52
of,O,52
reordering,B,52
and,O,52
translation,B,52
where,O,52
translation,B,52
and,O,52
reordering,B,52
decisions,I,52
are,O,52
conditioned,O,52
on,O,52
n,O,52
previous,O,52
translation,B,52
and,O,52
reordering,B,52
decisions,I,52
",",O,52
and,O,52
(,O,52
ii,O,52
),O,52
the,O,52
ability,O,52
to,O,52
model,O,52
local,O,52
and,O,52
long,O,52
-,O,52
range,O,52
reorderings,B,52
consistently,O,52
.,O,52
Using,O,52
BLEU,B,52
as,O,52
a,O,52
metric,B,52
of,O,52
translation,B,52
accuracy,I,52
",",O,52
we,O,52
found,O,52
that,O,52
our,O,52
system,O,52
performs,O,52
significantly,O,52
better,O,52
than,O,52
state,O,52
-,O,52
of,O,52
-,O,52
the,O,52
-,O,52
art,O,52
phrase,B,52
-,O,52
based,I,52
systems,I,52
(,O,52
Moses,B,52
and,O,52
Phrasal,B,52
),O,52
and,O,52
N,B,52
-,I,52
gram,I,52
-,O,52
based,O,52
systems,O,52
(,O,52
Ncode,B,52
),O,52
on,O,52
standard,O,52
translation,B,52
tasks,I,52
.,O,52
We,O,52
compare,O,52
the,O,52
reordering,B,52
component,I,52
of,O,52
the,O,52
OSM,B,52
to,O,52
the,O,52
Moses,B,52
lexical,I,52
reordering,I,52
model,I,52
by,O,52
integrating,O,52
it,O,52
into,O,52
Moses,B,52
.,O,52
Our,O,52
results,O,52
show,O,52
that,O,52
OSM,B,52
outperforms,O,52
lexicalized,B,52
reordering,I,52
on,O,52
all,O,52
translation,B,52
tasks,I,52
.,O,52
The,O,52
translation,B,52
quality,I,52
is,O,52
shown,O,52
to,O,52
be,O,52
improved,B,52
further,O,52
by,O,52
learning,B,52
generalized,I,52
representations,I,52
with,O,52
a,O,52
POS,B,52
-,O,52
based,O,52
OSM,B,52
.,O,52
The,O,53
weak,O,53
equivalence,O,53
of,O,53
Combinatory,B,53
Categorial,I,53
Grammar,I,53
(,O,53
CCG,B,53
),O,53
and,O,53
Tree,B,53
-,O,53
Adjoining,B,53
Grammar,I,53
(,O,53
TAG,B,53
),O,53
is,O,53
a,O,53
central,O,53
result,O,53
of,O,53
the,O,53
literature,O,53
on,O,53
mildly,O,53
context,O,53
-,O,53
sensitive,B,53
grammar,I,53
formalisms,I,53
.,O,53
However,O,53
",",O,53
the,O,53
categorial,B,53
formalism,I,53
for,O,53
which,O,53
this,O,53
equivalence,O,53
has,O,53
been,O,53
established,O,53
differs,O,53
significantly,O,53
from,O,53
the,O,53
versions,O,53
of,O,53
CCG,B,53
that,O,53
are,O,53
in,O,53
use,O,53
today,O,53
.,O,53
In,O,53
particular,O,53
",",O,53
it,O,53
allows,O,53
restriction,O,53
of,O,53
combinatory,B,53
rules,I,53
on,O,53
a,O,53
per,O,53
grammar,B,53
basis,I,53
",",O,53
whereas,O,53
modern,O,53
CCG,B,53
assumes,O,53
a,O,53
universal,O,53
set,O,53
of,O,53
rules,O,53
",",O,53
isolating,O,53
all,O,53
cross,O,53
-,O,53
linguistic,B,53
variation,I,53
in,O,53
the,O,53
lexicon,B,53
.,O,53
In,O,53
this,O,53
article,O,53
we,O,53
investigate,O,53
the,O,53
formal,O,53
significance,O,53
of,O,53
this,O,53
difference,O,53
.,O,53
Our,O,53
main,O,53
result,O,53
is,O,53
that,O,53
lexicalized,B,53
versions,O,53
of,O,53
the,O,53
classical,O,53
CCG,B,53
formalism,O,53
are,O,53
strictly,O,53
less,O,53
powerful,O,53
than,O,53
TAG,B,53
.,O,53
Entailment,B,54
rules,I,54
between,O,54
predicates,B,54
are,O,54
fundamental,O,54
to,O,54
many,O,54
semantic,B,54
-,O,54
inference,B,54
applications,O,54
.,O,54
Consequently,O,54
",",O,54
learning,B,54
such,O,54
rules,O,54
has,O,54
been,O,54
an,O,54
active,O,54
field,O,54
of,O,54
research,O,54
in,O,54
recent,O,54
years,O,54
.,O,54
Methods,O,54
for,O,54
learning,B,54
entailment,I,54
rules,O,54
between,O,54
predicates,B,54
that,O,54
take,O,54
into,O,54
account,O,54
dependencies,B,54
between,O,54
different,O,54
rules,O,54
(,O,54
e.g.,O,54
",",O,54
entailment,O,54
is,O,54
a,O,54
transitive,B,54
relation,I,54
),O,54
have,O,54
been,O,54
shown,O,54
to,O,54
improve,O,54
rule,O,54
quality,O,54
",",O,54
but,O,54
suffer,O,54
from,O,54
scalability,O,54
issues,O,54
",",O,54
that,O,54
is,O,54
",",O,54
the,O,54
number,O,54
of,O,54
predicates,B,54
handled,O,54
is,O,54
often,O,54
quite,O,54
small,O,54
.,O,54
In,O,54
this,O,54
article,O,54
",",O,54
we,O,54
present,O,54
methods,O,54
for,O,54
learning,B,54
transitive,I,54
graphs,I,54
that,O,54
contain,O,54
tens,O,54
of,O,54
thousands,O,54
of,O,54
nodes,O,54
",",O,54
where,O,54
nodes,O,54
represent,O,54
predicates,B,54
and,O,54
edges,O,54
correspond,O,54
to,O,54
entailment,B,54
rules,I,54
(,O,54
termed,O,54
entailment,B,54
graphs,I,54
),O,54
.,O,54
Our,O,54
methods,O,54
are,O,54
able,O,54
to,O,54
scale,O,54
to,O,54
a,O,54
large,O,54
number,O,54
of,O,54
predicates,B,54
by,O,54
exploiting,O,54
structural,O,54
properties,O,54
of,O,54
entailment,B,54
graphs,I,54
such,O,54
as,O,54
the,O,54
fact,O,54
that,O,54
they,O,54
exhibit,O,54
a,O,54
“,O,54
tree,O,54
-,O,54
like,O,54
”,O,54
property,O,54
.,O,54
We,O,54
apply,O,54
our,O,54
methods,O,54
on,O,54
two,O,54
data,B,54
sets,I,54
and,O,54
demonstrate,O,54
that,O,54
our,O,54
methods,O,54
find,O,54
high,O,54
-,O,54
quality,O,54
solutions,O,54
faster,O,54
than,O,54
methods,O,54
proposed,O,54
in,O,54
the,O,54
past,O,54
",",O,54
and,O,54
moreover,O,54
our,O,54
methods,O,54
for,O,54
the,O,54
first,O,54
time,O,54
scale,O,54
to,O,54
large,O,54
graphs,O,54
containing,O,54
"20,000",O,54
nodes,O,54
and,O,54
more,O,54
than,O,54
"100,000",O,54
edges,O,54
.,O,54
We,O,55
present,O,55
online,O,55
learning,O,55
techniques,O,55
for,O,55
statistical,B,55
machine,I,55
translation,I,55
(,O,55
SMT,B,55
),O,55
.,O,55
The,O,55
availability,O,55
of,O,55
large,O,55
training,B,55
data,I,55
sets,I,55
that,O,55
grow,O,55
constantly,O,55
over,O,55
time,O,55
is,O,55
becoming,O,55
more,O,55
and,O,55
more,O,55
frequent,O,55
in,O,55
the,O,55
field,O,55
of,O,55
SMT,B,55
—,O,55
for,O,55
example,O,55
",",O,55
in,O,55
the,O,55
context,O,55
of,O,55
translation,B,55
agencies,I,55
or,O,55
the,O,55
daily,O,55
translation,O,55
of,O,55
government,O,55
proceedings,O,55
.,O,55
When,O,55
new,O,55
knowledge,O,55
is,O,55
to,O,55
be,O,55
incorporated,O,55
in,O,55
the,O,55
SMT,B,55
models,I,55
",",O,55
the,O,55
use,O,55
of,O,55
batch,B,55
learning,I,55
techniques,O,55
require,O,55
very,O,55
time,O,55
-,O,55
consuming,O,55
estimation,O,55
processes,O,55
over,O,55
the,O,55
whole,O,55
training,B,55
set,I,55
that,O,55
may,O,55
take,O,55
days,O,55
or,O,55
weeks,O,55
to,O,55
be,O,55
executed,O,55
.,O,55
By,O,55
means,O,55
of,O,55
the,O,55
application,O,55
of,O,55
online,O,55
learning,O,55
",",O,55
new,O,55
training,B,55
samples,I,55
can,O,55
be,O,55
processed,O,55
individually,O,55
in,O,55
real,O,55
time,O,55
.,O,55
For,O,55
this,O,55
purpose,O,55
",",O,55
we,O,55
define,O,55
a,O,55
state,B,55
-,I,55
of,I,55
-,I,55
the,I,55
-,I,55
art,I,55
SMT,B,55
model,I,55
composed,O,55
of,O,55
a,O,55
set,O,55
of,O,55
submodels,B,55
",",O,55
as,O,55
well,O,55
as,O,55
a,O,55
set,O,55
of,O,55
incremental,B,55
update,I,55
rules,O,55
for,O,55
each,O,55
of,O,55
these,O,55
submodels,B,55
.,O,55
To,O,55
test,O,55
our,O,55
techniques,O,55
",",O,55
we,O,55
have,O,55
studied,O,55
two,O,55
well,O,55
-,O,55
known,O,55
SMT,B,55
applications,O,55
that,O,55
can,O,55
be,O,55
used,O,55
in,O,55
translation,B,55
agencies,I,55
:,O,55
post,B,55
-,I,55
editing,I,55
and,O,55
interactive,B,55
machine,I,55
translation,I,55
.,O,55
In,O,55
both,O,55
scenarios,O,55
",",O,55
the,O,55
SMT,B,55
system,I,55
collaborates,O,55
with,O,55
the,O,55
user,O,55
to,O,55
generate,O,55
high,O,55
-,O,55
quality,O,55
translations,B,55
.,O,55
These,O,55
user,B,55
-,I,55
validated,I,55
translations,I,55
can,O,55
be,O,55
used,O,55
to,O,55
extend,O,55
the,O,55
SMT,B,55
models,I,55
by,O,55
means,O,55
of,O,55
online,O,55
learning,O,55
.,O,55
Empirical,B,55
results,I,55
in,O,55
the,O,55
two,O,55
scenarios,O,55
under,O,55
consideration,O,55
show,O,55
the,O,55
great,O,55
impact,O,55
of,O,55
frequent,O,55
updates,O,55
in,O,55
the,O,55
system,O,55
performance,O,55
.,O,55
The,O,55
time,O,55
cost,O,55
of,O,55
such,O,55
updates,O,55
was,O,55
also,O,55
measured,O,55
",",O,55
comparing,O,55
the,O,55
efficiency,O,55
of,O,55
a,O,55
batch,B,55
learning,I,55
SMT,I,55
system,I,55
with,O,55
that,O,55
of,O,55
an,O,55
online,O,55
learning,O,55
system,O,55
",",O,55
showing,O,55
that,O,55
online,O,55
learning,O,55
is,O,55
able,O,55
to,O,55
work,O,55
in,O,55
real,O,55
time,O,55
whereas,O,55
the,O,55
time,O,55
cost,O,55
of,O,55
batch,B,55
retraining,I,55
soon,O,55
becomes,O,55
infeasible,O,55
.,O,55
Empirical,B,55
results,I,55
also,O,55
showed,O,55
that,O,55
the,O,55
performance,O,55
of,O,55
online,O,55
learning,O,55
is,O,55
comparable,O,55
to,O,55
that,O,55
of,O,55
batch,B,55
learning,I,55
.,O,55
Moreover,O,55
",",O,55
the,O,55
proposed,O,55
techniques,O,55
were,O,55
able,O,55
to,O,55
learn,B,55
from,O,55
previously,O,55
estimated,O,55
models,O,55
or,O,55
from,O,55
scratch,O,55
.,O,55
We,O,55
also,O,55
propose,O,55
two,O,55
new,O,55
measures,O,55
to,O,55
predict,O,55
the,O,55
effectiveness,O,55
of,O,55
online,O,55
learning,O,55
in,O,55
SMT,B,55
tasks,I,55
.,O,55
The,O,55
translation,B,55
system,I,55
with,O,55
online,O,55
learning,O,55
capabilities,O,55
presented,O,55
here,O,55
is,O,55
implemented,O,55
in,O,55
the,O,55
open,O,55
-,O,55
source,O,55
Thot,O,55
toolkit,O,55
for,O,55
SMT,B,55
.,O,55
This,O,56
article,O,56
presents,O,56
a,O,56
comparative,O,56
study,O,56
of,O,56
a,O,56
subfield,O,56
of,O,56
morphology,B,56
learning,I,56
referred,O,56
to,O,56
as,O,56
minimally,B,56
supervised,I,56
morphological,I,56
segmentation,I,56
.,O,56
In,O,56
morphological,B,56
segmentation,I,56
",",O,56
word,B,56
forms,I,56
are,O,56
segmented,B,56
into,O,56
morphs,B,56
",",O,56
the,O,56
surface,B,56
forms,I,56
of,O,56
morphemes,B,56
.,O,56
In,O,56
the,O,56
minimally,B,56
supervised,I,56
data,I,56
-,I,56
driven,I,56
learning,I,56
setting,I,56
",",O,56
segmentation,B,56
models,I,56
are,O,56
learned,O,56
from,O,56
a,O,56
small,O,56
number,O,56
of,O,56
manually,B,56
annotated,I,56
word,O,56
forms,O,56
and,O,56
a,O,56
large,O,56
set,O,56
of,O,56
unannotated,B,56
word,O,56
forms,O,56
.,O,56
In,O,56
addition,O,56
to,O,56
providing,O,56
a,O,56
literature,O,56
survey,O,56
on,O,56
published,O,56
methods,O,56
",",O,56
we,O,56
present,O,56
an,O,56
in,O,56
-,O,56
depth,O,56
empirical,O,56
comparison,O,56
on,O,56
three,O,56
diverse,O,56
model,B,56
families,I,56
",",O,56
including,O,56
a,O,56
detailed,O,56
error,B,56
analysis,I,56
.,O,56
Based,O,56
on,O,56
the,O,56
literature,O,56
survey,O,56
",",O,56
we,O,56
conclude,O,56
that,O,56
the,O,56
existing,O,56
methodology,O,56
contains,O,56
substantial,O,56
work,O,56
on,O,56
generative,B,56
morph,I,56
lexicon,I,56
-,O,56
based,O,56
approaches,O,56
and,O,56
methods,O,56
based,O,56
on,O,56
discriminative,B,56
boundary,I,56
detection,I,56
.,O,56
As,O,56
for,O,56
which,O,56
approach,O,56
has,O,56
been,O,56
more,O,56
successful,O,56
",",O,56
both,O,56
the,O,56
previous,O,56
work,O,56
and,O,56
the,O,56
empirical,B,56
evaluation,I,56
presented,O,56
here,O,56
strongly,O,56
imply,O,56
that,O,56
the,O,56
current,O,56
state,O,56
of,O,56
the,O,56
art,O,56
is,O,56
yielded,O,56
by,O,56
the,O,56
discriminative,B,56
boundary,I,56
detection,I,56
methodology,I,56
.,O,56
Word,B,57
sense,I,57
disambiguation,I,57
and,O,57
the,O,57
related,O,57
field,O,57
of,O,57
automated,B,57
word,I,57
sense,I,57
induction,I,57
traditionally,O,57
assume,O,57
that,O,57
the,O,57
occurrences,O,57
of,O,57
a,O,57
lemma,B,57
can,O,57
be,O,57
partitioned,O,57
into,O,57
senses,O,57
.,O,57
But,O,57
this,O,57
seems,O,57
to,O,57
be,O,57
a,O,57
much,O,57
easier,O,57
task,O,57
for,O,57
some,O,57
lemmas,B,57
than,O,57
others,O,57
.,O,57
Our,O,57
work,O,57
builds,O,57
on,O,57
recent,O,57
work,O,57
that,O,57
proposes,O,57
describing,O,57
word,O,57
meaning,O,57
in,O,57
a,O,57
graded,O,57
fashion,O,57
rather,O,57
than,O,57
through,O,57
a,O,57
strict,B,57
partition,I,57
into,O,57
senses,B,57
in,O,57
this,O,57
article,O,57
we,O,57
argue,O,57
that,O,57
not,O,57
all,O,57
lemmas,B,57
may,O,57
need,O,57
the,O,57
more,O,57
complex,O,57
graded,O,57
analysis,O,57
",",O,57
depending,O,57
on,O,57
their,O,57
partitionability,B,57
.,O,57
Although,O,57
there,O,57
is,O,57
plenty,O,57
of,O,57
evidence,O,57
from,O,57
previous,O,57
studies,O,57
and,O,57
from,O,57
the,O,57
linguistics,O,57
literature,O,57
that,O,57
there,O,57
is,O,57
a,O,57
spectrum,B,57
of,I,57
partitionability,I,57
of,O,57
word,O,57
meanings,O,57
",",O,57
this,O,57
is,O,57
the,O,57
first,O,57
attempt,O,57
to,O,57
measure,O,57
the,O,57
phenomenon,O,57
and,O,57
to,O,57
couple,O,57
the,O,57
machine,B,57
learning,I,57
literature,I,57
on,O,57
clusterability,B,57
with,O,57
word,O,57
usage,O,57
data,O,57
used,O,57
in,O,57
computational,B,57
linguistics,I,57
.,O,57
We,O,57
propose,O,57
to,O,57
operationalize,B,57
partitionability,I,57
as,O,57
clusterability,B,57
",",O,57
a,O,57
measure,O,57
of,O,57
how,O,57
easy,O,57
the,O,57
occurrences,O,57
of,O,57
a,O,57
lemma,B,57
are,O,57
to,O,57
cluster,B,57
.,O,57
We,O,57
test,O,57
two,O,57
ways,O,57
of,O,57
measuring,O,57
clusterability,B,57
:,O,57
(,O,57
1,O,57
),O,57
existing,O,57
measures,O,57
from,O,57
the,O,57
machine,B,57
learning,I,57
literature,I,57
that,O,57
aim,O,57
to,O,57
measure,O,57
the,O,57
goodness,B,57
of,I,57
optimal,I,57
k,I,57
-,I,57
means,I,57
clusterings,I,57
",",O,57
and,O,57
(,O,57
2,O,57
),O,57
the,O,57
idea,O,57
that,O,57
if,O,57
a,O,57
lemma,B,57
is,O,57
more,O,57
clusterable,B,57
",",O,57
two,O,57
clusterings,B,57
based,O,57
on,O,57
two,O,57
different,O,57
“,O,57
views,O,57
”,O,57
of,O,57
the,O,57
same,O,57
data,O,57
points,O,57
will,O,57
be,O,57
more,O,57
congruent,B,57
.,O,57
The,O,57
two,O,57
